lon,lat,step,id
-59.43190383911133,18.72257423400879,8,66
-59.6716194152832,18.568347930908203,8,67
-59.68492126464844,18.837656021118164,8,68
-59.81834411621094,18.901418685913086,8,69
-60.03427505493164,18.645910263061523,8,70
-60.49053192138672,18.740497589111328,8,71
-60.97624206542969,18.79030418395996,8,72
-60.881988525390625,18.679912567138672,8,73
-61.22534942626953,18.498146057128906,8,74
-61.3300895690918,18.552467346191406,8,75
-61.20159149169922,18.467512130737305,8,76
-61.658138275146484,18.75080108642578,8,77
-62.286197662353516,18.722333908081055,8,78
-61.96379852294922,18.736215591430664,8,79
-62.53041458129883,18.65792465209961,8,80
-62.74945068359375,18.7114200592041,8,81
-62.487030029296875,18.644210815429688,8,82
-63.04762268066406,18.79513931274414,8,83
-63.46942901611328,19.008134841918945,8,84
-63.2940559387207,18.75424575805664,8,85
-63.604469299316406,18.775745391845703,8,86
-63.6970100402832,18.7948055267334,8,87
-64.0971908569336,18.696699142456055,8,88
-64.09994506835938,18.898509979248047,8,89
-64.05924987792969,18.867189407348633,8,90
-64.33355712890625,18.888534545898438,8,91
-64.59626770019531,18.800718307495117,8,92
-65.25135803222656,19.125471115112305,8,93
-65.31595611572266,18.972787857055664,8,94
-65.68177032470703,19.08063316345215,8,95
-65.28759002685547,18.818161010742188,8,96
-65.87427520751953,19.068668365478516,8,97
-66.47868347167969,19.055339813232422,8,98
-66.2621841430664,19.22658920288086,8,99
-66.76061248779297,19.25096893310547,8,100
-66.5639419555664,19.22816276550293,8,101
-66.50382995605469,18.94789695739746,8,102
-66.72909545898438,19.13076400756836,8,103
-67.31640625,19.09950065612793,8,104
-67.46179962158203,19.10260581970215,8,105
-67.58949279785156,19.291250228881836,8,106
-68.14384460449219,19.266454696655273,8,107
-68.0993423461914,19.423677444458008,8,108
-68.24034881591797,19.132352828979492,8,109
-68.73261260986328,19.255271911621094,8,110
-68.68753814697266,19.125896453857422,8,111
-68.74354553222656,19.350481033325195,8,112
-68.97477722167969,19.332082748413086,8,113
-69.083251953125,19.248699188232422,8,114
-52.107505798339844,11.895715713500977,16,0
-51.81153869628906,11.66067123413086,16,1
-52.34260940551758,11.82595157623291,16,2
-52.29988098144531,11.936189651489258,16,3
-52.88743591308594,11.473638534545898,16,4
-53.063011169433594,11.820541381835938,16,5
-52.56531524658203,12.127432823181152,16,6
-53.49819564819336,11.753235816955566,16,7
-53.637325286865234,11.86382007598877,16,8
-53.8101806640625,11.857677459716797,16,9
-53.44253158569336,11.694003105163574,16,10
-53.998844146728516,11.862014770507812,16,11
-54.304264068603516,12.077751159667969,16,12
-54.844451904296875,11.853256225585938,16,13
-54.70651626586914,12.07036304473877,16,14
-55.01704025268555,12.05229377746582,16,15
-54.919410705566406,12.175399780273438,16,16
-55.088645935058594,12.219670295715332,16,17
-55.301448822021484,12.247563362121582,16,18
-56.057857513427734,12.29580020904541,16,19
-55.52149963378906,12.153178215026855,16,20
-56.41509246826172,11.944122314453125,16,21
-56.273014068603516,12.170204162597656,16,22
-56.566009521484375,11.793190002441406,16,23
-56.775245666503906,11.947150230407715,16,24
-56.086517333984375,12.376520156860352,16,25
-57.36787796020508,12.471832275390625,16,26
-57.576568603515625,11.917009353637695,16,27
-57.06363296508789,12.051817893981934,16,28
-57.443355560302734,11.873979568481445,16,29
-58.15171813964844,12.179823875427246,16,30
-58.111900329589844,12.184165000915527,16,31
-58.111454010009766,12.39169979095459,16,32
-58.57330322265625,12.469982147216797,16,33
-58.42396926879883,12.369672775268555,16,34
-58.08146286010742,12.471029281616211,16,35
-59.20500183105469,12.294839859008789,16,36
-59.207637786865234,12.449379920959473,16,37
-59.842281341552734,12.452102661132812,16,38
-59.232601165771484,12.837101936340332,16,39
-60.12691879272461,12.24429988861084,16,40
-59.97850036621094,12.67354965209961,16,41
-60.66931915283203,12.38737678527832,16,42
-60.192596435546875,12.508561134338379,16,43
-60.94183349609375,12.383025169372559,16,44
-60.636356353759766,12.226334571838379,16,45
-60.63429260253906,12.66520881652832,16,46
-61.30591583251953,12.512371063232422,16,47
-61.64767837524414,12.278260231018066,16,48
-49.0230712890625,16.4995174407959,24,0
-48.43389129638672,16.248537063598633,24,1
-49.362693786621094,16.308618545532227,24,2
-49.17827224731445,16.3677978515625,24,3
-50.00982666015625,15.982934951782227,24,4
-50.10507583618164,16.471040725708008,24,5
-49.60219192504883,16.699438095092773,24,6
-50.37800979614258,16.247161865234375,24,7
-50.906578063964844,16.28265953063965,24,8
-50.382041931152344,16.486064910888672,24,9
-50.325653076171875,16.322282791137695,24,10
-51.005455017089844,16.667287826538086,24,11
-50.833160400390625,16.665245056152344,24,12
-51.769832611083984,16.638643264770508,24,13
-51.72012710571289,16.742721557617188,24,14
-52.138572692871094,16.631742477416992,24,15
-52.16460418701172,16.822616577148438,24,16
-52.21170425415039,16.701086044311523,24,17
-52.408668518066406,16.705291748046875,24,18
-53.31167221069336,16.860536575317383,24,19
-52.4859733581543,16.71412467956543,24,20
-53.50144958496094,16.52617835998535,24,21
-53.45258712768555,16.78019905090332,24,22
-53.735267639160156,16.384796142578125,24,23
-53.649810791015625,16.592777252197266,24,24
-53.018558502197266,16.999584197998047,24,25
-54.45320510864258,17.273868560791016,24,26
-54.70268630981445,16.6814022064209,24,27
-54.14427947998047,16.594440460205078,24,28
-54.53829574584961,16.36787223815918,24,29
-55.196319580078125,16.673728942871094,24,30
-54.87944412231445,16.983671188354492,24,31
-55.101768493652344,17.004207611083984,24,32
-55.526824951171875,17.042783737182617,24,33
-55.502471923828125,17.097816467285156,24,34
-54.91532897949219,17.156631469726562,24,35
-56.147315979003906,17.112197875976562,24,36
-56.449344635009766,17.05619239807129,24,37
-56.799339294433594,16.85881996154785,24,38
-56.299137115478516,17.446317672729492,24,39
-57.630550384521484,16.85354995727539,24,40
-57.15693283081055,17.189992904663086,24,41
-57.77043151855469,17.084470748901367,24,42
-57.320438385009766,17.132980346679688,24,43
-58.420127868652344,16.995826721191406,24,44
-57.68836212158203,16.86250114440918,24,45
-57.8472900390625,17.334253311157227,24,46
-58.7135124206543,17.3374080657959,24,47
-58.89149475097656,16.867948532104492,24,48
-58.240989685058594,17.268531799316406,24,49
-59.14390563964844,17.433916091918945,24,50
-58.97919845581055,17.232006072998047,24,51
-59.04998779296875,16.708303451538086,24,52
-59.73418045043945,17.02861785888672,24,53
-59.377681732177734,17.221050262451172,24,54
-60.47618103027344,17.396135330200195,24,55
-60.025543212890625,17.239242553710938,24,56
-61.6490364074707,17.211332321166992,24,57
-60.974239349365234,18.269969940185547,24,58
-61.054325103759766,17.343748092651367,24,59
-60.38772201538086,17.59061622619629,24,60
-61.63261413574219,17.65168571472168,24,61
-61.63544845581055,16.986665725708008,24,62
-61.365013122558594,16.94793701171875,24,63
-62.85261917114258,17.21640968322754,24,64
-61.9473762512207,17.392446517944336,24,65
-62.529300689697266,17.803157806396484,24,66
-62.70845031738281,17.054574966430664,24,67
-62.7592887878418,18.0858097076416,24,68
-62.774139404296875,18.143829345703125,24,69
-62.467960357666016,17.304262161254883,24,70
-56.769500732421875,18.047170639038086,32,0
-55.88152313232422,17.88779067993164,32,1
-57.46800994873047,17.945615768432617,32,2
-56.515323638916016,17.93739128112793,32,3
-58.13197326660156,17.671676635742188,32,4
-57.784812927246094,18.046518325805664,32,5
-57.5064697265625,18.306293487548828,32,6
-57.96025848388672,17.94508171081543,32,7
-58.98493194580078,17.584003448486328,32,8
-57.99544906616211,17.950916290283203,32,9
-57.982017517089844,18.090627670288086,32,10
-59.258121490478516,18.34234046936035,32,11
-58.370548248291016,18.360504150390625,32,12
-59.7149543762207,18.169654846191406,32,13
-59.61178207397461,18.260839462280273,32,14
-60.00137710571289,18.172033309936523,32,15
-60.04462432861328,18.527587890625,32,16
-60.16402816772461,18.446149826049805,32,17
-60.14506149291992,18.246540069580078,32,18
-61.19623565673828,18.647687911987305,32,19
-60.336524963378906,18.1851806640625,32,20
-61.511531829833984,18.21990203857422,32,21
-61.266380310058594,18.258026123046875,32,22
-61.89592742919922,17.987882614135742,32,23
-61.53083801269531,18.1857967376709,32,24
-60.64380645751953,18.557600021362305,32,25
-62.22999954223633,19.101600646972656,32,26
-62.87937927246094,18.388254165649414,32,27
-61.79859924316406,18.08978271484375,32,28
-62.06251525878906,17.904706954956055,32,29
-63.24367904663086,18.385656356811523,32,30
-62.921993255615234,18.5373592376709,32,31
-62.84212112426758,18.635713577270508,32,32
-63.10451126098633,18.58238983154297,32,33
-63.38780212402344,18.65143394470215,32,34
-62.94266128540039,18.731096267700195,32,35
-63.83562469482422,18.801490783691406,32,36
-63.97578811645508,18.680654525756836,32,37
-64.43280029296875,18.411148071289062,32,38
-63.97563934326172,19.15363883972168,32,39
-65.77643585205078,18.454931259155273,32,40
-65.11735534667969,18.77933692932129,32,41
-65.83966827392578,18.798057556152344,32,42
-65.28929138183594,18.78265953063965,32,43
-66.61572265625,18.510852813720703,32,44
-65.21698760986328,18.570995330810547,32,45
-65.79910278320312,19.037460327148438,32,46
-66.7569580078125,19.18720054626465,32,47
-66.79672241210938,18.42763900756836,32,48
-66.14202117919922,18.678489685058594,32,49
-67.71759033203125,19.056093215942383,32,50
-66.92696380615234,18.929426193237305,32,51
-66.8979721069336,17.934846878051758,32,52
-67.6150894165039,18.54425811767578,32,53
-67.21752166748047,18.786849975585938,32,54
-68.38400268554688,19.068323135375977,32,55
-68.04328918457031,18.974002838134766,32,56
-69.98875427246094,18.680831909179688,32,57
-69.22607421875,20.14143180847168,32,58
-68.98870086669922,18.664688110351562,32,59
-55.762638092041016,17.5902042388916,40,0
-54.543941497802734,17.550010681152344,40,1
-56.48772430419922,17.5519962310791,40,2
-55.28687286376953,17.45937156677246,40,3
-57.322818756103516,17.225618362426758,40,4
-56.69927978515625,17.64583969116211,40,5
-56.35380935668945,17.715452194213867,40,6
-56.54960250854492,17.605010986328125,40,7
-58.074337005615234,16.893388748168945,40,8
-56.61347198486328,17.59414291381836,40,9
-56.536720275878906,17.638071060180664,40,10
-58.54468536376953,17.872671127319336,40,11
-57.007957458496094,18.010953903198242,40,12
-58.473793029785156,17.692049026489258,40,13
-58.47111511230469,17.87811279296875,40,14
-58.735538482666016,17.787961959838867,40,15
-59.22941970825195,18.140289306640625,40,16
-58.7477912902832,18.07710075378418,40,17
-58.930259704589844,17.85938835144043,40,18
-60.17803192138672,18.1956787109375,40,19
-58.965721130371094,17.75649070739746,40,20
-60.48854446411133,17.77401351928711,40,21
-60.024898529052734,17.872554779052734,40,22
-60.79343032836914,17.555904388427734,40,23
-60.60747528076172,17.630186080932617,40,24
-59.3665771484375,18.192167282104492,40,25
-61.40990447998047,18.80205535888672,40,26
-61.808494567871094,18.142330169677734,40,27
-60.59702682495117,17.74533462524414,40,28
-60.783058166503906,17.141443252563477,40,29
-62.30900955200195,17.91603660583496,40,30
-62.295616149902344,18.227785110473633,40,31
-61.897239685058594,18.213380813598633,40,32
-61.585723876953125,18.03223419189453,40,33
-62.35599899291992,18.332212448120117,40,34
-61.6450080871582,18.31522560119629,40,35
-62.82438278198242,18.36814308166504,40,36
-62.61625671386719,18.324594497680664,40,37
-47.36231994628906,13.09879207611084,48,0
-46.3494758605957,13.267346382141113,48,1
-48.33841323852539,12.960294723510742,48,2
-46.73000717163086,13.104463577270508,48,3
-49.19961166381836,12.883940696716309,48,4
-47.98438262939453,13.380088806152344,48,5
-48.039207458496094,13.314522743225098,48,6
-47.96511459350586,13.324926376342773,48,7
-49.475494384765625,12.30545425415039,48,8
-48.09992218017578,13.191590309143066,48,9
-47.69087600708008,13.378511428833008,48,10
-50.25077819824219,13.607515335083008,48,11
-48.519554138183594,13.746540069580078,48,12
-49.969573974609375,13.360031127929688,48,13
-49.834529876708984,13.64047908782959,48,14
-50.382904052734375,13.482723236083984,48,15
-50.59465408325195,14.15975570678711,48,16
-50.06877517700195,13.870118141174316,48,17
-50.03120040893555,13.583161354064941,48,18
-51.785682678222656,13.89649486541748,48,19
-50.48005294799805,13.406533241271973,48,20
-51.96859359741211,13.56428337097168,48,21
-51.24168014526367,13.637238502502441,48,22
-52.400665283203125,13.245265007019043,48,23
-52.44325256347656,13.26900863647461,48,24
-50.87874221801758,13.984457969665527,48,25
-52.82014083862305,14.625818252563477,48,26
-53.61868667602539,13.8034086227417,48,27
-52.05307388305664,13.367311477661133,48,28
-52.11754608154297,12.714029312133789,48,29
-54.090721130371094,13.658524513244629,48,30
-53.80051040649414,13.997686386108398,48,31
-53.31141662597656,13.830946922302246,48,32
-52.74569320678711,13.6152925491333,48,33
-53.57980728149414,14.065064430236816,48,34
-53.08484649658203,13.846435546875,48,35
-54.69200134277344,14.087876319885254,48,36
-53.84751892089844,14.017404556274414,48,37
-54.97115707397461,13.648431777954102,48,38
-54.15126037597656,14.672683715820312,48,39
-56.22216796875,13.919328689575195,48,40
-55.43221664428711,14.090457916259766,48,41
-55.8442268371582,14.025630950927734,48,42
-55.99477767944336,14.193742752075195,48,43
-57.36164855957031,13.835362434387207,48,44
-55.193443298339844,13.823516845703125,48,45
-55.70594787597656,14.159069061279297,48,46
-56.963279724121094,14.66288948059082,48,47
-56.82223892211914,13.618626594543457,48,48
-56.430503845214844,13.943202018737793,48,49
-58.80260467529297,14.188590049743652,48,50
-57.0461311340332,14.395807266235352,48,51
-57.17771530151367,12.511129379272461,48,52
-57.54732131958008,13.51976490020752,48,53
-56.6490364074707,14.07270336151123,48,54
-58.63691711425781,14.444698333740234,48,55
-57.72071075439453,14.29382610321045,48,56
-60.710391998291016,13.806934356689453,48,57
-59.54864501953125,15.585752487182617,48,58
-59.43328857421875,13.682616233825684,48,59
-58.4471321105957,14.770730972290039,48,60
-60.09627151489258,14.907806396484375,48,61
-59.87180709838867,13.496439933776855,48,62
-59.79710388183594,13.716849327087402,48,63
-61.95009231567383,13.937217712402344,48,64
-60.26384735107422,14.64463996887207,48,65
-61.0113410949707,14.901792526245117,48,66
-59.928138732910156,13.467086791992188,48,67
-61.247982025146484,15.384147644042969,48,68
-60.75416946411133,15.086889266967773,48,69
-59.1512451171875,14.054072380065918,48,70
-60.78806686401367,14.836889266967773,48,71
-62.45270919799805,14.721213340759277,48,72
-62.77787399291992,14.25554370880127,48,73
-62.33489990234375,13.901545524597168,48,74
-62.5332145690918,14.150411605834961,48,75
-61.083961486816406,13.628969192504883,48,76
-62.92758560180664,14.47413158416748,48,77
-64.68791198730469,14.597868919372559,48,78
-62.54997253417969,14.401220321655273,48,79
-63.816322326660156,14.221298217773438,48,80
-62.49424362182617,14.660905838012695,48,81
-61.805484771728516,14.230997085571289,48,82
-63.50353240966797,13.917754173278809,48,83
-64.9361801147461,14.968186378479004,48,84
-63.463687896728516,14.498481750488281,48,85
-64.72367858886719,14.690652847290039,48,86
-64.56631469726562,14.195981979370117,48,87
-64.91329956054688,14.194989204406738,48,88
-65.3089370727539,15.188029289245605,48,89
-64.5798568725586,14.64478588104248,48,90
-64.14141845703125,15.089540481567383,48,91
-65.62847900390625,14.118231773376465,48,92
-65.64981842041016,15.191719055175781,48,93
-67.06387329101562,15.222105979919434,48,94
-66.3972396850586,15.453169822692871,48,95
-66.06983184814453,14.195573806762695,48,96
-67.54589080810547,14.708931922912598,48,97
-67.40540313720703,14.79285717010498,48,98
-67.25929260253906,15.373212814331055,48,99
-67.27320098876953,15.666939735412598,48,100
-66.87899017333984,15.417390823364258,48,101
-67.0479736328125,15.065934181213379,48,102
-67.53341674804688,14.84613037109375,48,103
-68.64766693115234,14.495205879211426,48,104
-67.57063293457031,14.990696907043457,48,105
-68.69499206542969,15.217464447021484,48,106
-69.47161102294922,15.186187744140625,48,107
-67.95865631103516,15.754982948303223,48,108
-69.143310546875,14.342469215393066,48,109
-71.898681640625,15.285618782043457,48,110
-68.29268646240234,13.937996864318848,48,111
-70.26763916015625,15.364763259887695,48,112
-68.64167785644531,15.310308456420898,48,113
-69.52042388916016,14.640517234802246,48,114
-70.88727569580078,14.452828407287598,48,115
-70.53113555908203,15.868352890014648,48,116
-70.70307922363281,15.37028694152832,48,117
-71.51387786865234,15.05162239074707,48,118
-71.09912872314453,15.976117134094238,48,119
-70.58357238769531,15.297650337219238,48,120
-69.76689147949219,14.420927047729492,48,121
-71.26412200927734,15.233861923217773,48,122
-71.84434509277344,15.908611297607422,48,123
-71.44963836669922,14.774977684020996,48,124
-73.48967742919922,15.889021873474121,48,125
-71.98927307128906,15.723098754882812,48,126
-72.60240173339844,14.97236156463623,48,127
-72.05351257324219,15.299661636352539,48,128
-72.40335845947266,15.424566268920898,48,129
-73.60675811767578,15.170024871826172,48,130
-71.44104766845703,14.746416091918945,48,131
-75.88755798339844,15.739739418029785,48,132
-72.85185241699219,15.48204517364502,48,133
-74.44620513916016,14.582576751708984,48,134
-74.97425079345703,15.650439262390137,48,135
-74.39974212646484,16.477140426635742,48,136
-73.93888092041016,14.529071807861328,48,137
-74.29228973388672,15.136846542358398,48,138
-75.25550842285156,15.249809265136719,48,139
-76.06156921386719,15.063663482666016,48,140
-75.00568389892578,15.534483909606934,48,141
-76.82537841796875,15.73806381225586,48,142
-74.47052764892578,15.000320434570312,48,143
-74.9931869506836,15.486858367919922,48,144
-75.69840240478516,15.471298217773438,48,145
-75.43627166748047,14.967756271362305,48,146
-75.72376251220703,15.59850025177002,48,147
-76.89129638671875,15.583610534667969,48,148
-76.74354553222656,15.269547462463379,48,149
-77.95873260498047,15.475909233093262,48,150
-77.41107177734375,16.795316696166992,48,151
-79.25907135009766,16.65311622619629,48,152
-80.03656768798828,15.853271484375,48,153
-77.71183013916016,15.889986991882324,48,154
-76.0534896850586,15.972761154174805,48,155
-77.50934600830078,16.0832576751709,48,156
-79.40357971191406,15.57820987701416,48,157
-79.56060028076172,16.35394859313965,48,158
-79.84028625488281,14.76096248626709,48,159
-79.8009033203125,16.010141372680664,48,160
-77.79689025878906,15.388459205627441,48,161
-78.3945083618164,16.687711715698242,48,162
-79.53807830810547,15.920798301696777,48,163
-80.09841918945312,16.840885162353516,48,164
-80.8846435546875,14.867359161376953,48,165
-79.7034912109375,14.884758949279785,48,166
-79.83352661132812,15.56735897064209,48,167
-80.47589111328125,15.303732872009277,48,168
-81.33348846435547,16.028804779052734,48,169
-80.28142547607422,15.800942420959473,48,170
-81.87108612060547,16.569421768188477,48,171
-83.2569808959961,15.486501693725586,48,172
-81.27015686035156,16.247207641601562,48,173
-82.32923889160156,15.795166015625,48,174
-81.741455078125,16.05439567565918,48,175
-81.98099517822266,15.35914421081543,48,176
-82.52826690673828,16.038528442382812,48,177
-82.25190734863281,15.17198657989502,48,178
-84.01083374023438,15.86423397064209,48,179
-82.51360321044922,15.596089363098145,48,180
-56.46184539794922,9.174599647521973,56,0
-55.797752380371094,9.359635353088379,56,1
-57.62104415893555,8.818632125854492,56,2
-55.63490295410156,9.451445579528809,56,3
-58.60829162597656,9.022035598754883,56,4
-57.05025100708008,9.584162712097168,56,5
-57.15035629272461,9.468003273010254,56,6
-57.039432525634766,9.43447208404541,56,7
-58.866905212402344,8.242039680480957,56,8
-57.26567459106445,9.331071853637695,56,9
-56.525184631347656,9.434150695800781,56,10
-59.51443099975586,9.839404106140137,56,11
-57.68089294433594,9.76998233795166,56,12
-59.03730773925781,9.379737854003906,56,13
-58.68414306640625,9.720669746398926,56,14
-59.7592658996582,9.623751640319824,56,15
-59.78563690185547,10.381439208984375,56,16
-59.25859832763672,9.986882209777832,56,17
-58.99827575683594,9.726090431213379,56,18
-60.97841262817383,10.110870361328125,56,19
-59.918827056884766,9.475516319274902,56,20
-61.233909606933594,9.831281661987305,56,21
-60.0058479309082,9.890032768249512,56,22
-61.66340637207031,9.38593864440918,56,23
-61.82146072387695,9.477603912353516,56,24
-59.9449462890625,10.234745025634766,56,25
-61.95329284667969,10.868136405944824,56,26
-62.980037689208984,9.910677909851074,56,27
-52.41351318359375,11.350055694580078,64,0
-52.340606689453125,11.3218355178833,64,1
-53.55214309692383,10.98112964630127,64,2
-51.750709533691406,11.536238670349121,64,3
-54.76839065551758,10.936713218688965,64,4
-53.3928337097168,11.90441608428955,64,5
-53.572715759277344,11.702042579650879,64,6
-53.1505126953125,11.38619613647461,64,7
-54.870452880859375,10.192564964294434,64,8
-53.20673751831055,11.512834548950195,64,9
-52.61266326904297,11.874197006225586,64,10
-55.88447570800781,12.041788101196289,64,11
-53.85081100463867,12.060863494873047,64,12
-54.95027160644531,11.640707969665527,64,13
-54.665565490722656,11.714839935302734,64,14
-55.8651008605957,11.91646957397461,64,15
-55.85908889770508,12.847637176513672,64,16
-55.298458099365234,12.21548080444336,64,17
-55.03910827636719,11.886000633239746,64,18
-57.23548126220703,12.321080207824707,64,19
-56.19027328491211,11.520031929016113,64,20
-57.430606842041016,12.170831680297852,64,21
-55.98419189453125,12.450550079345703,64,22
-57.948585510253906,11.610771179199219,64,23
-58.19719696044922,11.614286422729492,64,24
-56.04497146606445,12.603947639465332,64,25
-58.284053802490234,13.296573638916016,64,26
-59.47006607055664,11.94360637664795,64,27
-57.39246368408203,11.446311950683594,64,28
-57.563560485839844,10.672130584716797,64,29
-59.457305908203125,12.191999435424805,64,30
-59.47236251831055,12.051372528076172,64,31
-58.24062728881836,12.202446937561035,64,32
-58.13953399658203,11.855287551879883,64,33
-58.630130767822266,12.683064460754395,64,34
-58.002723693847656,12.036584854125977,64,35
-59.88704299926758,12.605171203613281,64,36
-59.10234069824219,12.298938751220703,64,37
-60.558837890625,12.057604789733887,64,38
-60.03743362426758,12.959748268127441,64,39
-61.51643753051758,12.186625480651855,64,40
-61.00898742675781,12.526592254638672,64,41
-61.196624755859375,12.34367847442627,64,42
-61.67324447631836,12.637097358703613,64,43
-62.76420211791992,12.153942108154297,64,44
-60.38520050048828,12.057008743286133,64,45
-60.89079284667969,12.562256813049316,64,46
-62.34111404418945,13.262150764465332,64,47
-61.84043502807617,12.159117698669434,64,48
-61.9174919128418,12.434723854064941,64,49
-64.38126373291016,12.549322128295898,64,50
-61.62880325317383,12.899096488952637,64,51
-62.03973388671875,10.680721282958984,64,52
-62.8109245300293,11.802532196044922,64,53
-61.71979904174805,12.611416816711426,64,54
-63.967227935791016,12.413203239440918,64,55
-62.9730224609375,12.5104341506958,64,56
-66.56803131103516,12.183150291442871,64,57
-64.75508117675781,13.901407241821289,64,58
-65.1282730102539,11.81884479522705,64,59
-63.460121154785156,13.140935897827148,64,60
-65.36046600341797,13.558295249938965,64,61
-65.09927368164062,11.46103286743164,64,62
-65.00936889648438,12.058924674987793,64,63
-67.71836853027344,12.209132194519043,64,64
-65.62110137939453,12.876363754272461,64,65
-65.68704986572266,13.577628135681152,64,66
