lon,lat,step,id
-87.5285415649414,18.482606887817383,396,67
-87.5318603515625,18.49203109741211,396,68
-87.53196716308594,18.502717971801758,396,69
-87.5335922241211,18.509620666503906,396,70
-87.53612518310547,18.518234252929688,396,71
-87.53936004638672,18.526199340820312,396,72
-87.54046630859375,18.534666061401367,396,73
-87.54438018798828,18.543691635131836,396,74
-87.54524230957031,18.551572799682617,396,75
-87.54710388183594,18.558870315551758,396,76
-87.55025482177734,18.568262100219727,396,77
-87.5523910522461,18.57802963256836,396,78
-87.55609130859375,18.586538314819336,396,79
-87.5584716796875,18.595428466796875,396,80
-87.56104278564453,18.60396957397461,396,81
-87.56502532958984,18.612953186035156,396,82
-87.56675720214844,18.620424270629883,396,83
-87.56737518310547,18.629907608032227,396,84
-87.5680923461914,18.638702392578125,396,85
-87.56835174560547,18.64701271057129,396,86
-87.56755828857422,18.657943725585938,396,87
-87.56566619873047,18.66802406311035,396,88
-87.56536865234375,18.676483154296875,396,89
-87.56536865234375,18.686559677124023,396,90
-87.56393432617188,18.696683883666992,396,91
-87.56372833251953,18.70526695251465,396,92
-87.56353759765625,18.71651840209961,396,93
-87.55957794189453,18.728044509887695,396,94
-87.5577392578125,18.740760803222656,396,95
-87.55722045898438,18.751155853271484,396,96
-87.55692291259766,18.761308670043945,396,97
-87.55636596679688,18.771474838256836,396,98
-87.55689239501953,18.7810115814209,396,99
-86.37142181396484,18.288606643676758,462,0
-86.37451171875,18.288156509399414,462,1
-86.37555694580078,18.28655433654785,462,2
-86.37660217285156,18.288114547729492,462,3
-86.37883758544922,18.286375045776367,462,4
-86.37779235839844,18.287458419799805,462,5
-86.37809753417969,18.287532806396484,462,6
-86.37987518310547,18.287752151489258,462,7
-86.38177490234375,18.286802291870117,462,8
-86.38323211669922,18.286178588867188,462,9
-86.38258361816406,18.283462524414062,462,10
-86.38481903076172,18.283872604370117,462,11
-86.3917465209961,18.283058166503906,462,12
-86.3955078125,18.284196853637695,462,13
-86.4013671875,18.286043167114258,462,14
-86.40498352050781,18.288619995117188,462,15
-86.41094970703125,18.28870964050293,462,16
-86.41683197021484,18.28917121887207,462,17
-86.41983795166016,18.28864097595215,462,18
-86.4264907836914,18.29035186767578,462,19
-86.42658233642578,18.28980255126953,462,20
-86.43040466308594,18.292133331298828,462,21
-86.43376922607422,18.291553497314453,462,22
-86.43721008300781,18.291431427001953,462,23
-86.4408187866211,18.29056739807129,462,24
-86.44316101074219,18.290735244750977,462,25
-86.44476318359375,18.290470123291016,462,26
-86.44853973388672,18.290760040283203,462,27
-86.45356750488281,18.290863037109375,462,28
-86.45658874511719,18.29191017150879,462,29
-86.45965576171875,18.29471206665039,462,30
-86.46392822265625,18.29570198059082,462,31
-86.46844482421875,18.2957706451416,462,32
-86.47163391113281,18.300172805786133,462,33
-86.47429656982422,18.30036735534668,462,34
-86.47604370117188,18.30103874206543,462,35
-86.47948455810547,18.300283432006836,462,36
-86.4810791015625,18.300458908081055,462,37
-86.4825439453125,18.30417823791504,462,38
-86.483642578125,18.307098388671875,462,39
-86.4846420288086,18.309070587158203,462,40
-86.48653411865234,18.311016082763672,462,41
-86.4872817993164,18.311412811279297,462,42
-86.4891586303711,18.31346321105957,462,43
-86.49111938476562,18.31206512451172,462,44
-86.4910659790039,18.313007354736328,462,45
-86.49237823486328,18.312358856201172,462,46
-86.49412536621094,18.313425064086914,462,47
-86.49662017822266,18.314037322998047,462,48
-86.49786376953125,18.314908981323242,462,49
-86.49834442138672,18.315174102783203,462,50
-86.50084686279297,18.314462661743164,462,51
-86.50456237792969,18.314844131469727,462,52
-86.51105499267578,18.317893981933594,462,53
-86.51334381103516,18.32045555114746,462,54
-86.51976776123047,18.324216842651367,462,55
-86.52487182617188,18.326915740966797,462,56
-86.52864074707031,18.327909469604492,462,57
-86.53178405761719,18.32914161682129,462,58
-86.53487396240234,18.330978393554688,462,59
-86.53559112548828,18.332691192626953,462,60
-86.5372085571289,18.333675384521484,462,61
-86.53958892822266,18.334753036499023,462,62
-86.54074096679688,18.33833885192871,462,63
-86.54366302490234,18.339139938354492,462,64
-86.54505157470703,18.339468002319336,462,65
-86.54534912109375,18.338335037231445,462,66
-86.54681396484375,18.33694076538086,462,67
-86.55033874511719,18.336462020874023,462,68
-86.55402374267578,18.335071563720703,462,69
-86.55706787109375,18.335235595703125,462,70
-86.5605697631836,18.334732055664062,462,71
-86.56287384033203,18.334054946899414,462,72
-86.56814575195312,18.333866119384766,462,73
-86.57295227050781,18.332256317138672,462,74
-86.57756042480469,18.332901000976562,462,75
-86.5817642211914,18.334802627563477,462,76
-86.58758544921875,18.335607528686523,462,77
-86.59445190429688,18.33595085144043,462,78
-86.59955596923828,18.33690071105957,462,79
-86.6063461303711,18.33847999572754,462,80
-86.61080932617188,18.33844757080078,462,81
-86.61597442626953,18.3410587310791,462,82
-86.6222915649414,18.34168243408203,462,83
-86.62609100341797,18.342472076416016,462,84
-86.63136291503906,18.342529296875,462,85
-86.63634490966797,18.343637466430664,462,86
-86.63721466064453,18.34689712524414,462,87
-86.64219665527344,18.34748649597168,462,88
-86.64736938476562,18.347097396850586,462,89
-86.6526107788086,18.34855842590332,462,90
-86.656494140625,18.34842872619629,462,91
-86.66139221191406,18.347129821777344,462,92
-86.66670227050781,18.347734451293945,462,93
-86.671875,18.34697151184082,462,94
-86.67589569091797,18.347396850585938,462,95
-86.67964172363281,18.346752166748047,462,96
-86.68408966064453,18.347837448120117,462,97
-86.69166564941406,18.347972869873047,462,98
-86.697509765625,18.347332000732422,462,99
-77.32453155517578,17.4427490234375,528,0
-77.32566833496094,17.444555282592773,528,1
-77.32704162597656,17.445756912231445,528,2
-77.32620239257812,17.447998046875,528,3
-77.3255386352539,17.44956398010254,528,4
-77.32893371582031,17.44898796081543,528,5
-77.32975769042969,17.449975967407227,528,6
-77.3318862915039,17.451377868652344,528,7
-77.33157348632812,17.45263671875,528,8
-77.33169555664062,17.453453063964844,528,9
-77.33023071289062,17.45323371887207,528,10
-77.33373260498047,17.45289421081543,528,11
-77.33918762207031,17.45575714111328,528,12
-77.34442901611328,17.457027435302734,528,13
-77.3495101928711,17.4573917388916,528,14
-77.35698699951172,17.457569122314453,528,15
-77.36344909667969,17.45758819580078,528,16
-77.3678970336914,17.459218978881836,528,17
-77.37535858154297,17.46212387084961,528,18
-77.38016510009766,17.465240478515625,528,19
-77.38550567626953,17.468061447143555,528,20
-77.3921890258789,17.471046447753906,528,21
-77.39661407470703,17.471452713012695,528,22
-77.40354919433594,17.47109031677246,528,23
-77.40843200683594,17.47427749633789,528,24
-77.41193389892578,17.476505279541016,528,25
-77.41770935058594,17.479764938354492,528,26
-77.42383575439453,17.48214340209961,528,27
-77.42890930175781,17.48298454284668,528,28
-77.43435668945312,17.481462478637695,528,29
-77.43795013427734,17.482336044311523,528,30
-77.4438705444336,17.484439849853516,528,31
-77.44749450683594,17.48440933227539,528,32
-77.45441436767578,17.484596252441406,528,33
-77.46253967285156,17.485170364379883,528,34
-77.46857452392578,17.484861373901367,528,35
-77.47236633300781,17.485309600830078,528,36
-77.4791030883789,17.485586166381836,528,37
-77.48397064208984,17.48594093322754,528,38
-77.49014282226562,17.485008239746094,528,39
-77.49535369873047,17.487398147583008,528,40
-77.50292205810547,17.489192962646484,528,41
-77.50880432128906,17.490245819091797,528,42
-77.51445770263672,17.493423461914062,528,43
-77.52168273925781,17.494853973388672,528,44
-77.52877044677734,17.497234344482422,528,45
-77.53286743164062,17.498062133789062,528,46
-77.53874206542969,17.499300003051758,528,47
-77.54158020019531,17.498153686523438,528,48
-77.5471420288086,17.49687385559082,528,49
-77.55197143554688,17.495174407958984,528,50
-77.55748748779297,17.495729446411133,528,51
-77.56192779541016,17.49636459350586,528,52
-77.568359375,17.496246337890625,528,53
-77.57431030273438,17.494956970214844,528,54
-77.57919311523438,17.491836547851562,528,55
-77.5863037109375,17.491649627685547,528,56
-77.59330749511719,17.49181365966797,528,57
-77.59705352783203,17.4930477142334,528,58
-77.6017837524414,17.49247169494629,528,59
-77.60679626464844,17.49293327331543,528,60
-77.61434173583984,17.492643356323242,528,61
-77.61949920654297,17.493330001831055,528,62
-77.62459564208984,17.493261337280273,528,63
-77.62911224365234,17.493114471435547,528,64
-77.63256072998047,17.493886947631836,528,65
-77.63824462890625,17.494789123535156,528,66
-77.64305114746094,17.497385025024414,528,67
-77.64878845214844,17.501802444458008,528,68
-77.6534194946289,17.501436233520508,528,69
-77.6594467163086,17.50094985961914,528,70
-77.66859436035156,17.501976013183594,528,71
-77.67584991455078,17.505088806152344,528,72
-77.6837387084961,17.507112503051758,528,73
-77.69252014160156,17.505552291870117,528,74
-77.6997299194336,17.504669189453125,528,75
-77.7079849243164,17.502643585205078,528,76
-77.71395111083984,17.50029754638672,528,77
-77.72224426269531,17.498098373413086,528,78
-77.72815704345703,17.49826431274414,528,79
-77.7350845336914,17.4990291595459,528,80
-77.74398803710938,17.497913360595703,528,81
-77.75344848632812,17.49562644958496,528,82
-77.75920104980469,17.494333267211914,528,83
-77.76573181152344,17.49318504333496,528,84
-77.77193450927734,17.493255615234375,528,85
-77.77979278564453,17.49411964416504,528,86
-77.78648376464844,17.49449920654297,528,87
-77.79381561279297,17.49435043334961,528,88
-77.80187225341797,17.494613647460938,528,89
-77.8080825805664,17.495067596435547,528,90
-77.81780242919922,17.496509552001953,528,91
-77.82585906982422,17.497520446777344,528,92
-77.8319091796875,17.499160766601562,528,93
-77.83961486816406,17.49920082092285,528,94
-77.8472671508789,17.498567581176758,528,95
-77.85419464111328,17.499479293823242,528,96
-77.86134338378906,17.500215530395508,528,97
-77.8678970336914,17.501205444335938,528,98
-77.87527465820312,17.500951766967773,528,99
-78.84573364257812,15.579683303833008,594,0
-78.84769439697266,15.583353996276855,594,1
-78.84854125976562,15.585245132446289,594,2
-78.84888458251953,15.591429710388184,594,3
-78.84998321533203,15.594531059265137,594,4
-78.8512954711914,15.595940589904785,594,5
-78.85208129882812,15.598100662231445,594,6
-78.85370635986328,15.601972579956055,594,7
-78.85469055175781,15.607630729675293,594,8
-78.85623931884766,15.611503601074219,594,9
-78.8569564819336,15.615747451782227,594,10
-78.85763549804688,15.620434761047363,594,11
-78.86406707763672,15.62340259552002,594,12
-78.87164306640625,15.626596450805664,594,13
-78.87863159179688,15.629706382751465,594,14
-78.88206481933594,15.630986213684082,594,15
-78.88756561279297,15.634744644165039,594,16
-78.89070892333984,15.636427879333496,594,17
-78.89772033691406,15.638534545898438,594,18
-78.9016342163086,15.6408109664917,594,19
-78.90637969970703,15.644220352172852,594,20
-78.9125747680664,15.64736557006836,594,21
-78.91880798339844,15.648484230041504,594,22
-78.92462921142578,15.651225090026855,594,23
-78.93148040771484,15.654250144958496,594,24
-78.93721771240234,15.656755447387695,594,25
-78.94478607177734,15.658239364624023,594,26
-78.95137786865234,15.6605224609375,594,27
-78.9569320678711,15.660938262939453,594,28
-78.96041870117188,15.664650917053223,594,29
-78.96479797363281,15.666803359985352,594,30
-78.96930694580078,15.668773651123047,594,31
-78.97489929199219,15.671533584594727,594,32
-78.97926330566406,15.674811363220215,594,33
-78.98428344726562,15.675992965698242,594,34
-78.98915100097656,15.678943634033203,594,35
-78.99559020996094,15.681228637695312,594,36
-79.00250244140625,15.68379020690918,594,37
-79.01008605957031,15.68555736541748,594,38
-79.01447296142578,15.690363883972168,594,39
-79.01829528808594,15.691125869750977,594,40
-79.02439880371094,15.694869041442871,594,41
-79.02665710449219,15.695511817932129,594,42
-79.03218841552734,15.695556640625,594,43
-79.03580474853516,15.697131156921387,594,44
-79.03871154785156,15.698966026306152,594,45
-79.04399871826172,15.702445030212402,594,46
-79.04813385009766,15.70450210571289,594,47
-79.05154418945312,15.705960273742676,594,48
-79.05451965332031,15.70766830444336,594,49
-79.05947875976562,15.7091646194458,594,50
-79.06587982177734,15.711941719055176,594,51
-79.06631469726562,15.714935302734375,594,52
-79.07404327392578,15.719231605529785,594,53
-79.07804107666016,15.721500396728516,594,54
-79.08203887939453,15.72334098815918,594,55
-79.08545684814453,15.724117279052734,594,56
-79.0869140625,15.728023529052734,594,57
-79.0928955078125,15.73280143737793,594,58
-79.09757232666016,15.734037399291992,594,59
-79.10191345214844,15.737404823303223,594,60
-79.10676574707031,15.741393089294434,594,61
-79.11022186279297,15.747151374816895,594,62
-79.11421203613281,15.748971939086914,594,63
-79.11758422851562,15.752473831176758,594,64
-79.12258911132812,15.75518798828125,594,65
-79.12783813476562,15.757665634155273,594,66
-79.13060760498047,15.760947227478027,594,67
-79.13426208496094,15.764037132263184,594,68
-79.13587188720703,15.767190933227539,594,69
-79.13877868652344,15.770484924316406,594,70
-79.14228820800781,15.77293872833252,594,71
-79.14558410644531,15.7753324508667,594,72
-79.14911651611328,15.778214454650879,594,73
-79.15008544921875,15.7814359664917,594,74
-79.15222930908203,15.784584999084473,594,75
-79.15603637695312,15.78775405883789,594,76
-79.15937042236328,15.792658805847168,594,77
-79.1609878540039,15.797804832458496,594,78
-79.16554260253906,15.801104545593262,594,79
-79.16777801513672,15.805051803588867,594,80
-79.17091369628906,15.808277130126953,594,81
-79.1744155883789,15.811821937561035,594,82
-79.17657470703125,15.814179420471191,594,83
-79.17788696289062,15.818970680236816,594,84
-79.18291473388672,15.82230281829834,594,85
-79.18500518798828,15.826860427856445,594,86
-79.18890380859375,15.83261489868164,594,87
-79.19192504882812,15.839820861816406,594,88
-79.19569396972656,15.845712661743164,594,89
-79.19781494140625,15.849595069885254,594,90
-79.20226287841797,15.855805397033691,594,91
-79.20366668701172,15.861344337463379,594,92
-79.2076644897461,15.866228103637695,594,93
-79.21358489990234,15.87097454071045,594,94
-79.21670532226562,15.878756523132324,594,95
-79.22062683105469,15.885239601135254,594,96
-79.22657012939453,15.891412734985352,594,97
-79.22979736328125,15.89657974243164,594,98
-79.23442077636719,15.903100967407227,594,99
-81.01997375488281,15.395429611206055,660,0
-81.00817108154297,15.407316207885742,660,1
-80.99565124511719,15.417560577392578,660,2
-80.98350524902344,15.428915977478027,660,3
-80.97477722167969,15.438968658447266,660,4
-80.96574401855469,15.448088645935059,660,5
-80.958740234375,15.457969665527344,660,6
-80.95243835449219,15.466732025146484,660,7
-80.94694519042969,15.476568222045898,660,8
-80.94027709960938,15.484545707702637,660,9
-80.9358901977539,15.49340534210205,660,10
-80.930908203125,15.50174617767334,660,11
-80.93060302734375,15.509540557861328,660,12
-80.93196105957031,15.515772819519043,660,13
-80.93479919433594,15.52297592163086,660,14
-80.93809509277344,15.529431343078613,660,15
-80.93833923339844,15.53563117980957,660,16
-80.93867492675781,15.541801452636719,660,17
-80.9388656616211,15.547478675842285,660,18
-80.9426040649414,15.55576229095459,660,19
-80.94525146484375,15.559499740600586,660,20
-80.95024108886719,15.562681198120117,660,21
-80.95323944091797,15.568572998046875,660,22
-80.95924377441406,15.569764137268066,660,23
-80.96357727050781,15.575023651123047,660,24
-80.96919250488281,15.578458786010742,660,25
-80.97305297851562,15.58289909362793,660,26
-80.97697448730469,15.586237907409668,660,27
-80.9807357788086,15.59009838104248,660,28
-80.98442077636719,15.59360408782959,660,29
-80.98884582519531,15.598709106445312,660,30
-80.99332427978516,15.601021766662598,660,31
-80.99730682373047,15.60409927368164,660,32
-81.00251770019531,15.605148315429688,660,33
-81.0069808959961,15.607163429260254,660,34
-81.01026153564453,15.610612869262695,660,35
-81.01451110839844,15.611997604370117,660,36
-81.01924133300781,15.611928939819336,660,37
-81.0229721069336,15.613626480102539,660,38
-81.02882385253906,15.619266510009766,660,39
-81.0333251953125,15.620330810546875,660,40
-81.03627014160156,15.622329711914062,660,41
-81.04102325439453,15.62289047241211,660,42
-81.044921875,15.624808311462402,660,43
-81.0479965209961,15.625621795654297,660,44
-81.05110931396484,15.625153541564941,660,45
-81.05580139160156,15.62449836730957,660,46
-81.05870056152344,15.624795913696289,660,47
-81.06192779541016,15.62578296661377,660,48
-81.06460571289062,15.624686241149902,660,49
-81.06566619873047,15.62252140045166,660,50
-81.0675048828125,15.623734474182129,660,51
-81.06953430175781,15.622910499572754,660,52
-81.07380676269531,15.620607376098633,660,53
-81.0766830444336,15.618629455566406,660,54
-81.07876586914062,15.615920066833496,660,55
-81.08222961425781,15.61533260345459,660,56
-81.08494567871094,15.614184379577637,660,57
-81.08549499511719,15.612030029296875,660,58
-81.08692169189453,15.607756614685059,660,59
-81.08784484863281,15.605706214904785,660,60
-81.08818817138672,15.602654457092285,660,61
-81.09041595458984,15.59938907623291,660,62
-81.09283447265625,15.594549179077148,660,63
-81.09554290771484,15.592342376708984,660,64
-81.09878540039062,15.586383819580078,660,65
-81.09906768798828,15.586712837219238,660,66
-81.10128021240234,15.582629203796387,660,67
-81.10149383544922,15.579612731933594,660,68
-81.1025619506836,15.575719833374023,660,69
-81.10462188720703,15.572671890258789,660,70
-81.10729217529297,15.567227363586426,660,71
-81.11031341552734,15.561806678771973,660,72
-81.11177825927734,15.557530403137207,660,73
-81.11425018310547,15.553193092346191,660,74
-81.11538696289062,15.548707962036133,660,75
-81.1192398071289,15.54423999786377,660,76
-81.12076568603516,15.540170669555664,660,77
-81.12276458740234,15.533782005310059,660,78
-81.12565612792969,15.528582572937012,660,79
-81.12677001953125,15.524628639221191,660,80
-81.12686157226562,15.521748542785645,660,81
-81.12747192382812,15.51761245727539,660,82
-81.12932586669922,15.51405143737793,660,83
-81.13256072998047,15.50963020324707,660,84
-81.13737487792969,15.505839347839355,660,85
-81.1434555053711,15.50345516204834,660,86
-81.14839172363281,15.500831604003906,660,87
-81.15363311767578,15.499277114868164,660,88
-81.16143035888672,15.498035430908203,660,89
-81.16459655761719,15.499119758605957,660,90
-81.17012023925781,15.500944137573242,660,91
-81.17350006103516,15.50085163116455,660,92
-81.18199157714844,15.503169059753418,660,93
-81.18582916259766,15.504149436950684,660,94
-81.19210052490234,15.506033897399902,660,95
-81.19731903076172,15.506507873535156,660,96
-81.20358276367188,15.509035110473633,660,97
-81.20808410644531,15.513391494750977,660,98
-81.21196746826172,15.516366004943848,660,99
-80.23289489746094,19.386173248291016,726,0
-80.2280044555664,19.384443283081055,726,1
-80.22666931152344,19.38491439819336,726,2
-80.22862243652344,19.38648223876953,726,3
-80.22978973388672,19.386201858520508,726,4
-80.2300033569336,19.386608123779297,726,5
-80.22755432128906,19.386051177978516,726,6
-80.22655487060547,19.384992599487305,726,7
-80.22593688964844,19.385908126831055,726,8
-80.22383117675781,19.3856258392334,726,9
-80.22110748291016,19.387014389038086,726,10
-80.21802520751953,19.38815689086914,726,11
-80.2175064086914,19.390939712524414,726,12
-80.2182388305664,19.393117904663086,726,13
-80.21774291992188,19.39625358581543,726,14
-80.21601104736328,19.398704528808594,726,15
-80.21531677246094,19.40330696105957,726,16
-80.2135238647461,19.407453536987305,726,17
-80.21031188964844,19.410322189331055,726,18
-80.20799255371094,19.413240432739258,726,19
-80.20462799072266,19.416521072387695,726,20
-80.20359802246094,19.417217254638672,726,21
-80.20243072509766,19.418169021606445,726,22
-80.2015380859375,19.419157028198242,726,23
-80.19911193847656,19.41876220703125,726,24
-80.196044921875,19.418569564819336,726,25
-80.192138671875,19.417888641357422,726,26
-80.19122314453125,19.416452407836914,726,27
-80.187744140625,19.415685653686523,726,28
-80.18545532226562,19.4184627532959,726,29
-80.18318939208984,19.41940689086914,726,30
-80.18163299560547,19.42021369934082,726,31
-80.18010711669922,19.418901443481445,726,32
-80.17738342285156,19.41847801208496,726,33
-80.17433166503906,19.419418334960938,726,34
-80.17196655273438,19.417449951171875,726,35
-80.17044830322266,19.41531753540039,726,36
-80.16734313964844,19.413774490356445,726,37
-80.16608428955078,19.414960861206055,726,38
-80.16427612304688,19.413921356201172,726,39
-80.15837097167969,19.41349220275879,726,40
-80.15754699707031,19.411067962646484,726,41
-80.15660858154297,19.410564422607422,726,42
-80.15687561035156,19.410350799560547,726,43
-80.15408325195312,19.408248901367188,726,44
-80.154296875,19.406099319458008,726,45
-80.15196990966797,19.40532684326172,726,46
-80.15132141113281,19.403820037841797,726,47
-80.14996337890625,19.40190887451172,726,48
-80.14933013916016,19.39946937561035,726,49
-80.1498794555664,19.39755630493164,726,50
-80.14712524414062,19.39539909362793,726,51
-80.14801788330078,19.39555549621582,726,52
-80.14797973632812,19.394485473632812,726,53
-80.14686584472656,19.394702911376953,726,54
-80.14532470703125,19.394092559814453,726,55
-80.14517211914062,19.394380569458008,726,56
-80.14569854736328,19.39600944519043,726,57
-80.14349365234375,19.396635055541992,726,58
-80.14258575439453,19.39658546447754,726,59
-80.14144134521484,19.395923614501953,726,60
-80.13678741455078,19.39596176147461,726,61
-80.13492584228516,19.39440155029297,726,62
-80.13531494140625,19.3919734954834,726,63
-80.13374328613281,19.393205642700195,726,64
-80.13436126708984,19.3936824798584,726,65
-80.13399505615234,19.39071273803711,726,66
-80.13391876220703,19.392284393310547,726,67
-80.13359832763672,19.39171600341797,726,68
-80.13334655761719,19.390661239624023,726,69
-80.13095092773438,19.3878231048584,726,70
-80.12784576416016,19.384693145751953,726,71
-80.1258316040039,19.38346290588379,726,72
-80.12238311767578,19.380918502807617,726,73
-80.12075805664062,19.377187728881836,726,74
-80.1208724975586,19.374340057373047,726,75
-80.11988830566406,19.374568939208984,726,76
-80.118408203125,19.37261390686035,726,77
-80.11943054199219,19.371784210205078,726,78
-80.1212387084961,19.370092391967773,726,79
-80.12012481689453,19.370038986206055,726,80
-80.12037658691406,19.367799758911133,726,81
-80.12251281738281,19.36654281616211,726,82
-80.1248550415039,19.362564086914062,726,83
-80.12696075439453,19.36090087890625,726,84
-80.12805938720703,19.357818603515625,726,85
-80.12894439697266,19.35774040222168,726,86
-80.12655639648438,19.356592178344727,726,87
-80.1295166015625,19.355735778808594,726,88
-80.13182830810547,19.35525131225586,726,89
-80.13452911376953,19.355043411254883,726,90
-80.13692474365234,19.355125427246094,726,91
-80.13922119140625,19.354040145874023,726,92
-80.14122772216797,19.354354858398438,726,93
-80.14322662353516,19.355073928833008,726,94
-80.14488220214844,19.354793548583984,726,95
-80.14718627929688,19.354129791259766,726,96
-80.14818572998047,19.353843688964844,726,97
-80.15046691894531,19.353731155395508,726,98
-80.15210723876953,19.351896286010742,726,99
-77.89104461669922,18.914392471313477,792,0
-77.89045715332031,18.912670135498047,792,1
-77.88880157470703,18.90995979309082,792,2
-77.88882446289062,18.90869140625,792,3
-77.88768005371094,18.908445358276367,792,4
-77.88727569580078,18.90826988220215,792,5
-77.88761901855469,18.90614891052246,792,6
-77.88739013671875,18.90483856201172,792,7
-77.88778686523438,18.905000686645508,792,8
-77.88758087158203,18.90309715270996,792,9
-77.8871841430664,18.904945373535156,792,10
-77.88716888427734,18.90542984008789,792,11
-77.88540649414062,18.906721115112305,792,12
-77.88617706298828,18.90888023376465,792,13
-77.88594055175781,18.907838821411133,792,14
-77.88360595703125,18.906030654907227,792,15
-77.8846435546875,18.90563201904297,792,16
-77.88288879394531,18.90350914001465,792,17
-77.88068389892578,18.903236389160156,792,18
-77.87979888916016,18.90236473083496,792,19
-77.87996673583984,18.89944076538086,792,20
-77.87989807128906,18.900697708129883,792,21
-77.88129425048828,18.89873695373535,792,22
-77.8837661743164,18.898685455322266,792,23
-77.88526916503906,18.896787643432617,792,24
-77.88642883300781,18.89700698852539,792,25
-77.8891372680664,18.8981990814209,792,26
-77.88996887207031,18.89676856994629,792,27
-77.89175415039062,18.897594451904297,792,28
-77.89087677001953,18.898292541503906,792,29
-77.8937759399414,18.896339416503906,792,30
-77.89495849609375,18.897340774536133,792,31
-77.89562225341797,18.89885139465332,792,32
-77.89867401123047,18.9019775390625,792,33
-77.90023040771484,18.902999877929688,792,34
-77.90074920654297,18.905284881591797,792,35
-77.90264129638672,18.905994415283203,792,36
-77.90736389160156,18.90896224975586,792,37
-77.90789794921875,18.90873146057129,792,38
-77.90938568115234,18.910804748535156,792,39
-77.91036224365234,18.910295486450195,792,40
-77.9090576171875,18.90989875793457,792,41
-77.91095733642578,18.909114837646484,792,42
-77.91358184814453,18.90756607055664,792,43
-77.9139175415039,18.908201217651367,792,44
-77.91321563720703,18.9075870513916,792,45
-77.91426849365234,18.906373977661133,792,46
-77.91329193115234,18.908050537109375,792,47
-77.91316986083984,18.90826416015625,792,48
-77.91301727294922,18.909093856811523,792,49
-77.9128646850586,18.908632278442383,792,50
-77.91156768798828,18.91027069091797,792,51
-77.91353607177734,18.911008834838867,792,52
-77.91557312011719,18.910171508789062,792,53
-77.91777801513672,18.91122055053711,792,54
-77.9174575805664,18.911842346191406,792,55
-77.9215316772461,18.912006378173828,792,56
-77.92250061035156,18.911474227905273,792,57
-77.92169189453125,18.911415100097656,792,58
-77.92324829101562,18.90929412841797,792,59
-77.92179107666016,18.909671783447266,792,60
-77.92145538330078,18.90923309326172,792,61
-77.92281341552734,18.90934944152832,792,62
-77.9240493774414,18.906238555908203,792,63
-77.92391204833984,18.90399169921875,792,64
-77.92607116699219,18.902748107910156,792,65
-77.92850494384766,18.900733947753906,792,66
-77.93170166015625,18.899024963378906,792,67
-77.93521881103516,18.89786720275879,792,68
-77.93598937988281,18.89502716064453,792,69
-77.939453125,18.893552780151367,792,70
-77.94049835205078,18.891279220581055,792,71
-77.93997955322266,18.892257690429688,792,72
-77.94133758544922,18.891508102416992,792,73
-77.94318389892578,18.892627716064453,792,74
-77.94735717773438,18.892431259155273,792,75
-77.94877624511719,18.89185333251953,792,76
-77.95133209228516,18.892629623413086,792,77
-77.95293426513672,18.893848419189453,792,78
-77.9565200805664,18.895950317382812,792,79
-77.9602279663086,18.8969669342041,792,80
-77.96402740478516,18.897029876708984,792,81
-77.96721649169922,18.8994140625,792,82
-77.9716567993164,18.900684356689453,792,83
-77.9773941040039,18.902305603027344,792,84
-77.98021697998047,18.902830123901367,792,85
-77.98279571533203,18.903629302978516,792,86
-77.98697662353516,18.904489517211914,792,87
-77.99246215820312,18.903162002563477,792,88
-77.99695587158203,18.90181541442871,792,89
-78.00348663330078,18.90067481994629,792,90
-78.01065826416016,18.897260665893555,792,91
-78.01731872558594,18.89377784729004,792,92
-78.02250671386719,18.892494201660156,792,93
-78.02908325195312,18.893810272216797,792,94
-78.03275299072266,18.89398765563965,792,95
-78.0374984741211,18.894746780395508,792,96
-78.04379272460938,18.894506454467773,792,97
-78.04933166503906,18.891786575317383,792,98
-78.05281066894531,18.892038345336914,792,99
-78.10299682617188,19.273094177246094,858,0
-78.10417175292969,19.273311614990234,858,1
-78.10509490966797,19.273042678833008,858,2
-78.1073226928711,19.273239135742188,858,3
-78.10843658447266,19.27513885498047,858,4
-78.10906982421875,19.27450180053711,858,5
-78.10769653320312,19.275344848632812,858,6
-78.11031341552734,19.275678634643555,858,7
-78.1116714477539,19.275453567504883,858,8
-78.11238098144531,19.27690887451172,858,9
-78.1125259399414,19.27707862854004,858,10
-78.11153411865234,19.276573181152344,858,11
-78.11365509033203,19.278900146484375,858,12
-78.11358642578125,19.27960777282715,858,13
-78.11349487304688,19.279314041137695,858,14
-78.11450958251953,19.277433395385742,858,15
-78.11506652832031,19.277326583862305,858,16
-78.11675262451172,19.27750587463379,858,17
-78.11944580078125,19.278175354003906,858,18
-78.12154388427734,19.276714324951172,858,19
-78.12345886230469,19.276256561279297,858,20
-78.12757873535156,19.275550842285156,858,21
-78.1307601928711,19.273130416870117,858,22
-78.13199615478516,19.27385902404785,858,23
-78.13449096679688,19.277013778686523,858,24
-78.13591003417969,19.278013229370117,858,25
-78.13825225830078,19.280475616455078,858,26
-78.13900756835938,19.279144287109375,858,27
-78.14138793945312,19.28025245666504,858,28
-78.14332580566406,19.280630111694336,858,29
-78.14764404296875,19.28192710876465,858,30
-78.1510009765625,19.28345489501953,858,31
-78.1542739868164,19.283655166625977,858,32
-78.15679168701172,19.283884048461914,858,33
